Id,pricingInfos.price,pricingInfos.rentalTotalPrice
ad6b2fe5f8,145249.68,1108.134
a5f44a973f,859604.2866666667,4365.26
b3129176be,1668379.66,6812.3
fa1f08bb55,330510.84,1836.36
0ae7236f8f,545187.98,2423.51
ac3b130ad7,201292.0,1303.6457142857143
7d2fc68e42,206152.96,1660.28
25afda23da,651082.44,4141.9
e3519e671b,1103003.92,4912.44
027eb0ea7a,651363.94,3786.22
1702fa76a4,462419.78,4911.34
da16b79e74,191284.7,1203.3
42d61962bd,914127.06,5084.44
60fa6cfbdb,290099.56,2657.42
656dd2991f,4932647.26,21062.56
e720004909,3067651.94,14087.2
f020fb6952,396693.15333333326,3403.64
804a09490d,244888.234,1780.58
2134d02e81,2796275.98,11758.0
9dec552f22,572305.92,3934.12
7278e657fd,576715.78,3759.34
1aeac4ee7a,335918.82274127775,1594.0
09303a929a,873319.98,6625.92
27bdea2cc0,265299.34,1583.5
6cc492fe1d,206261.96,1301.8257142857144
53bdc7d1cc,534800.0,2915.14
b033b8c7db,272581.58,42745.1
91749eca3b,3875507.82,15577.74
0ee9884e1b,376306.38,4969.7
7e1645c194,369403.98,1731.7066666666665
29b8dd4109,174614.1,1464.16
c1bee721ca,1194661.96,5816.48
377d8e8c3d,416599.76,3200.96
c17633861c,235339.98,1723.72
f8ec353ad2,541925.94,3920.2
b2412bbef4,1340499.98,8492.55
c87162692c,246513.526,1510.98
c66206cf70,382602.38,11084.26
c25c8126fe,208499.14,1129.5866666666668
7102ce678e,189455.02,1105.6114285714286
cfc660ba98,230061.7,1628.7
e04d78743e,1787239.8,10924.88
8a0c310b93,238335.9,1293.14
9a9c5d9a61,591737.84,2742.56
bdd6b747e5,539027.84,2713.9
5fd3ef378d,394690.68,2383.14
446c716b73,387218.86,2360.4
537fa5f2c4,217915.52,1290.1
84a1eb833d,332239.46,4001.29
848fa7c3d0,484898.28,4353.37
b6435c85d9,259067.2333333333,1869.02
4d52f398e7,232904.52,1336.66
6b6cf9cd37,631745.98,3954.38
a4414eec56,454139.26,3050.14
155d8e2a39,651517.96,4647.94
d05d03edf9,333737.6,1742.54
3412bb56bc,267719.32,1394.34
0479e3dc77,3731222.228,14359.906666666668
10859bfb06,338312.34,1748.3
132a6216d5,2045031.44,9639.32
8e38cc9ff2,981931.72,4264.48
4f94e38b76,2981827.0,12104.48
30382459ba,272142.62,2471.84
ce5d41a5b6,1093564.56,6795.42
021aec3dc3,818173.94,4585.48
b125914d23,315306.48,1894.06
d4b14dfa2d,313081.82,1835.06
992d337345,1243311.9,7961.0
9b76804be6,339500.0,5546.08
19783400f9,582188.54,4480.036666666666
800551c1f7,311614.06,1955.32
cb70911ccc,1132954.58,6877.16
e7d3b9ec0c,284619.2,1833.76
119f1b757f,1694321.56,6964.08
66b2113914,572052.88,2594.64
3b809dfb32,666600.2,2516.0246666666662
d0cc3c5c73,1081410.44,7745.245
e7f5484d18,379177.32,1664.0066666666667
0e1c5a74e9,971879.56,3734.42
5cb2cbd8b6,239421.2,1288.54
f102ff6f54,658927.98,5908.68
c9effa0ad7,644475.96,2966.9
efafa9107f,1337079.22,6234.12
f1e31cc09f,533510.0933333334,2607.68
bb261eca1c,929158.9,4439.96
74edc3a09f,289231.32,1486.36
952b543df9,196081.045,1535.77
e9f3980cdf,570316.54,2750.5
e1a3e01fca,2133445.86,12348.72
93802ff324,766056.6466666667,4212.5
0f7f56cb9e,227784.04,1741.86
ec5da05b83,304900.98,1857.78
ae334e88a6,489914.14,2934.88
0865435c35,1003561.92,7466.66
2084b7977f,480751.54,2345.3
b5e7d491de,278965.4,1752.7533333333333
c042fe9e0a,372748.32,1686.76
ca6b41c809,266837.82,1987.76
b66ccaa475,498769.3171428572,1923.06
6073c39c6b,615191.1133333334,4008.315
d6e9eaedda,592101.2,5848.86
9587e3d40c,372959.92,1913.95
1e0ecf0334,343923.98,1777.98
0910486a02,244809.22,1837.34
00c7a19bf5,301905.6,1643.02
764dc053c6,185690.32,1073.16
4a36b854e4,694712.64,3187.36
d81b9af81c,430165.88,2589.2
11eb5211a5,569001.54,3632.9
952d0f570f,230926.64,1690.62
471215761f,293687.17,1615.8333333333335
8d59310dc0,4104477.86,26581.46
81f9321390,264221.66,42611.18
77cca09e95,748425.86,4291.98
03a54fca89,345615.14666666667,2810.62
5669189ec1,1017869.66,7266.04
6d50d6e15f,2167479.86,7852.28
3462a1d0f9,872364.3,3754.04
bb8d3a2305,201095.96,1347.62
805b9d1460,1934708.64,11637.18
80ecbd7f35,480927.88,2221.3733333333334
bfc0dda279,686864.94,10779.6
516db3e748,190772.06,1115.84
90e5079842,259486.1,1593.12
5aaa732e54,271896.58,1320.1
47a4a7080f,986983.62,4817.68
fefacc1a43,244240.06,1436.92
1015608882,816219.54,3796.38
219134fe98,189000.0,1190.59
4659e6a7f5,161630.0,1145.745
921c0b928e,1002452.48,4563.32
3b92af8597,262398.88,1315.4
e7a7120125,1245547.62,8367.78
2bd5a08ff4,229235.86,1677.22
584f9b880f,856239.94,4480.26
0f98095066,263961.5,1523.0533333333335
1c687fb582,1345357.92,7843.08
c13bdaba91,4385254.16,19746.006666666668
fbbf58ac76,162874.6,1097.518
780503be2a,545579.62,2215.2
d1d879a6e1,268637.08,1328.033333333333
eb2d116bda,2249994.26,8914.42
c87a4795ee,1097543.76,6727.14
8957b5ba07,309619.14,1543.2866666666666
320db26985,262800.24,2397.52
18fb51e453,217951.96,1555.64
226d98c073,653550.8,3582.89
02a2364816,244646.82,1726.86
f486a0cba0,215988.24,34261.58
2b30fb7193,743848.94,8518.49
23816c709b,315998.5333333333,2390.24
c01c10db1b,457603.52,2142.08
2bd5723048,257230.32,1923.966666666667
c1e969fcd6,685314.0,2988.22
731681a534,452262.82,3197.893333333334
1b304f4591,145319.92,1120.514
2efffd14d9,480059.46,2131.27
56837abde8,402308.5466666667,2924.14
36121a88cb,488179.38,2843.32
ae1ff95e53,379747.2,2085.06
9b719f514f,254644.26,5469.806666666666
27227b8498,1196857.1,12266.48
2e321c7c1b,279439.38,2096.027777777778
c82b5f965f,485197.74,3368.8
26b2987ff7,2911095.56,13518.04
6b5225d5cc,979381.96,4974.46
af229068eb,269120.88,1707.5466666666666
c93b56ef88,314747.94,1960.793333333333
d65e3d4086,745063.74,4136.76
cba9da09fb,253021.56,1447.8266666666668
6f8421b56f,159149.34,1154.23
b0d0034590,474305.82,2570.82
db98b5b8ff,194337.72,1577.38
0b04086e06,911707.94,4491.94
1b42654a9b,257134.58,1868.3999999999996
f82fd70b6d,348498.8,5814.44
f80bf4c8a8,2529835.88,7696.0
dfebc7a3c5,442008.54,2228.38
54d0040762,1336999.92,8141.56
416b38bdba,362795.94,1839.78
af973dc6ac,343027.22,1637.46
2a8d09870b,820322.94,4097.94
99cda5a4e6,428049.94,3130.986666666666
c2937e90dc,2264793.86,10131.22
ce9ad0a6dd,302837.32,1694.98
1336653525,195665.62,1375.24
10f035f563,1840173.92,10196.08
ff34d49dda,481918.2,2354.06
8f439afa2b,1109107.76,5790.38
0d694050a9,385765.29333333333,2530.32
97e0c5be06,387386.38,2695.24
178ec31c37,1539663.98,8144.86
de8d467766,609615.88,2832.88
44a017d39a,1762235.82,10848.98
a68aa49d72,489026.84,3109.44
706992b31c,1599352.92,6376.08
2b691ca9b5,514968.94,2031.54
fd9eefed93,447487.56,2299.88
2e33a4ebb1,211808.7,1409.02
288ed27184,240183.32,1676.45
e341b2d9b1,673083.58,3430.38
24b1ef8c36,841105.8,2822.44
1bbd97f2c4,389158.1866666667,1952.82
4b50d37e3f,665835.38,3566.62
4d4228c47b,217110.4,1567.8
632c49a995,3447514.0,15324.26
1fe3503d97,767394.27,2924.58
ac1076978b,314642.38,2397.355
f06747470c,943743.38,4851.86
28e92fbe9d,224654.72,1067.0
b48253d4c3,675737.96,9354.56
a4feebe4da,722427.96,3268.02
05c17569f9,306326.94,1607.7693333333334
2b589af85c,293484.68,71401.76
6e9eb449cd,1932279.1,7466.52
f4dd91adb5,1418381.96,12098.08
ac9e9182ae,1505058.1,7698.8
50c707e769,259703.5,1676.76
5f05fce7bb,275608.11333333334,1336.64
b60334ea25,349240.0,2647.1
fa3c855e92,535817.6,6417.62
0fad3afcea,638139.6,2716.286666666667
17a9e4d67f,345044.72,1818.8
61c6a6ab46,1725855.46,9508.24
b142588146,697353.94,3478.1
9bbff211f7,334397.56,1602.594
60829c8384,191296.0,1199.12
d202ce9f8b,260984.97,1685.2
a685f597df,782403.98,3414.023333333333
b63fcc158e,490251.6,2929.64
2ec5f56a20,1673654.782,14311.88
cb4f502ebc,276408.82,1714.11
3acc422bdf,147783.94,51175.68966666668
6a4ded1306,345533.82,1908.96
aca1049360,138851.92,1098.1136666666666
e7a3af09d9,642110.06,3130.06
c8fea040d7,424227.9,2182.92
aad1cfef17,796197.2,5930.1066666666675
2e06f9b005,392467.44,2442.4466666666667
0ca56aa15a,282617.88,1860.44
b11b57b04f,175511.88,1630.32
27a218c318,994947.58,3874.16
a5fdf1ac61,706176.74,5027.94
8d1f8860d4,240592.42,1728.12
6e8da68fb0,679061.4,4076.08
f03d005144,408253.86,2596.98
d319a72e58,389821.5,2410.68
de55a15b38,250506.16,1163.8
af48ad1871,490350.57333333336,2502.32
8c3f3c436d,727952.38,3025.24
323d53b97b,796431.752,3836.38
0bca767ec4,500884.52,6319.526666666668
6e18c44bbe,494967.1,3811.653333333333
289eb38062,386000.64333333337,2110.266666666667
5d38dc15b1,932272.38,3782.24
27d506a761,860299.72,4833.72
c7d3b74683,598483.08,2653.82
93302841f1,492729.3,2269.32
815e76d4bc,4001703.145,7170.6
4ab9fd2385,387982.0,2243.08
e8b80f4443,1551451.92,10526.58
ef434c663e,227236.64,1782.86
66290d0208,375209.68,3777.136
0d9bbf48e9,361690.0,2015.9586666666667
64576a3c6a,252531.68,1298.08
bc60d176d5,389479.78,1985.04
3f1a39d20d,217893.58,9480.04
0f484c4bf2,351287.92,2075.98
60b5bda910,215386.38,1676.86
10a6977950,2597062.36,10847.38
72e2bcbeb0,3849942.375333333,5525.56
675e886de7,557362.16,2470.54
aa21f6bc10,381071.25866666675,2005.38
b3140e9440,310053.94,1761.62
3f5c7a0b38,277870.6,1717.26
2fa0d0c692,1025163.86,6496.12
e19be2c14d,1149443.88,5381.06
b3fb3f7e5f,493797.36,2516.26
e3e1970409,318182.196,1590.16
46503449f3,690549.82,4589.913333333333
525c630900,445075.36,2565.7
f1a8245f1c,1021173.96,5201.26
8982e3b0b5,345662.5266666666,1765.18
26cfbeeb39,223398.85333333336,1231.36
251724d411,384822.66666666674,2337.94
e509d43f1e,845276.74,5827.420571428571
a35703f0f3,1624335.98,6725.02
c23d6c9d5a,295325.76,1849.64
dde3dd162b,379245.98,2273.68
55f3e4235b,304929.64,5701.16
d1351f7363,367606.28,1973.68
761f3a2158,1955519.66,11156.84
d519dfa059,1279306.0,4394.98
55cfa5e959,518038.14,4014.84
b8f27659ed,383357.78,3671.62
ae7395d2c9,542564.1,4236.76
e105179767,367964.52,2136.8
783ea4555a,1735782.86,7194.6
e539674e54,313322.02,1937.8
5966483f63,544487.92,4104.88
3ef45b4a9b,1062599.74,6205.56
b6b717e615,2314059.92,7882.48
069bff565f,916671.67,5528.2
327632209a,665177.6,4659.78
dc339bc142,893780.96,3769.58
af35394231,314455.54666666663,2276.96
da59c940b9,534659.3,5100.18
b5dcbf17b8,419311.14,2061.22
f629ab7ef1,4976215.96,46467.82
5452eb6f76,892863.92,5349.0
1d37ee0464,1790477.88,8360.1
cfd026eea2,264937.2,1432.4
ef2450c814,328128.24,1383.24
78b9e9aab3,263381.58,5756.32
36ee1bacfc,535177.7,3673.32
7ea0099ead,1648611.76,13968.833333333332
c3be3ef7f7,357781.12,1857.0733333333335
e40df67298,720753.58,3167.3
b24f1bb064,706831.88,3994.98
2e09d74583,571525.72,3948.76
505a9fc10c,1259131.86,5962.0
613fe2cd3f,608901.96,3001.6
11a5097197,656732.9533333334,4513.38
77df5557e0,666805.96,2978.94
174e506e7a,161015.34,1144.28
a8e643aa12,997182.74,5265.54
4fae62c380,339500.0,5546.08
2d2c2ede1b,534477.84,2773.5
fb2b643097,705063.5,4384.46
a104c9c735,1755781.9,9348.66
51721d5961,432795.62,2889.4
f72d4feff5,800239.98,3186.66
9dd74ccd49,723380.0,2960.08
f44335c82e,2472707.86,8730.98
dcab6a7fb0,631637.84,5182.05
a221bf8bec,1277639.84,5099.42
9f9f6ad021,367401.0666666667,2239.32
f735b52293,590995.78,4920.66
80f7068a8e,1267549.36,8265.18
cd94cdf58f,399536.5266666666,1985.9
4597f713ce,235964.7,1802.56
32d2ecb74e,407443.28,1719.92
c9d9602d89,237019.74,1777.94
91dd9f418c,1447375.98,5587.94
47969087d2,370304.02,1690.14
538a873469,1880375.05,6694.32
6910b965d3,2884965.8,11870.46
d384655146,496005.84,2544.06
aba40c37c7,676627.0,2574.58
0c9a3d4e5b,264927.36628571426,1642.38
62ec70fc42,229235.84,1345.9765714285716
59c87ab526,312337.12,2107.74
f0f1e9b6eb,993789.44,5063.98
2b4120a3f3,451700.88,2826.94
b831eba350,207472.82,1285.9
7d595fb6e6,393784.94,2326.56
2c03550b45,578431.08,3018.82
72071ab353,718479.96,5399.34
514e804107,335022.64,1527.14
ef7c5759b5,459339.86,2217.77
c783076257,459136.9,2776.97
a0fd258388,511879.74,4824.56
27911531d1,524730.2733333333,2877.36
55acbefe2e,549986.7266666667,3242.46
26cc0ea21a,364202.04,1670.942857142857
420bba21a5,209138.7,1462.94
8500a5c8ea,727929.06,7034.96
ff339a175c,475481.62,3364.22
fb58ea74b4,235941.8,1813.68
a2f554f9d5,267159.26,1792.22
b6deba3992,250057.44,1673.28
5b4f372a34,346984.32,2298.0
f4beac4c0d,483773.51333333337,2335.18
5486eebfa4,303992.6,1926.92
b821f5dd5b,647563.5,4163.78
86f7eef210,150500.0,1583.4883333333332
b4677b6965,362356.68,1904.48
c01e630326,225483.7,1158.14
b9a1ab5067,824529.92,4263.18
54e1ddedd1,155266.92,1158.36
e28fc55d5c,415351.94,2133.36
c770a0500c,583241.22,2979.355
1991f4bb8a,284727.54,2090.72
f985b30a37,621109.94,3814.74
f0783b5452,500023.94,4129.48
4fbae738e5,1623352.88,8915.14
9b2f52abcd,335662.54,1929.86
e6004de771,217876.82,1380.204
2a27f4647f,822625.88,3733.62
466e236ac1,444178.28,2215.94
6dd06ec3cb,272134.42,1511.28
58fc4e48d1,287555.73,1807.74
fea17afcba,5119393.36,21522.72
380b2fa24a,347157.88,1787.9
73d13150b3,1093745.86,7902.505
1e599bc15c,237671.18799999997,1994.48
7e4898683f,777937.98,4055.703333333333
3fdace495e,1324175.9,8717.04
373a9f949f,381140.66666666674,1760.2
ca737ce91b,332986.98,1810.42
5adba6be18,815071.66,3384.36
a4f73ff86f,273699.18,1507.7
5da3d0a780,230371.64,2242.9533333333334
2cc2cc60f5,167706.0,1213.72
90813db8e5,542832.9633333333,3108.68
0dc879d720,856379.96,4926.26
0062e02264,743609.52,5911.7
6016e619a6,265418.74,1418.96
70426071f2,376056.78,1857.94
7cec6df85b,134091.80338223866,1182.1166666666666
f917ac7008,2892134.0,10370.9
33324d7a1c,307945.7266666667,2701.82
ee80ae8906,300488.78,1668.1933333333334
2dfa0b6129,1875005.9,16225.8
27f4d101ca,605443.98,3630.46
a961c7b8da,371154.66,2855.76
3705cba63a,321187.36,1540.68
31e585d41d,784574.0,3267.18
49391642a6,658354.4,4060.76
8a620afcdb,1626253.86,9082.04
b74b2f7162,377124.96,2338.04
fcafd53982,149287.76,1134.12
25499f2310,335719.96,2120.52
a3851fcd62,1263555.92,7033.9
86bafe29a9,320776.38,1799.2333333333333
dc4ddfc86e,384145.9,2273.56
32ac89b49e,319843.96,1772.22
c68eacc751,851773.82,5474.986666666668
5069f535fc,210247.08,1348.904
e7fd2948dc,416039.62,2641.252727272727
e0a6ac4a5a,246471.52,1998.5883333333338
1ab2eaaa93,546329.62,2611.32
b7eefa79b4,386678.42,2086.54
b4dc321a79,1008349.34,4663.0
06682504c6,1008237.94,5871.8
716c79aa27,294448.5266666666,1431.1
c93614ed2c,234255.3,1554.22
63e40dd159,904407.0133333334,5188.206666666666
8d02ae1595,261872.52,1342.96
337e946e64,322008.36,1923.1
2338eb333c,724093.92,3043.66
3100841f08,520575.92,2226.46
711bc6ea31,294075.4,17936.06
50ebd27f82,2884033.98,15648.82
3f3edca775,901809.9,4850.14
523e0b8bbc,1115101.98,6118.32
ab8d012821,1987985.66,8167.42
9e0dc6c487,233638.66,1370.82
5b4ab68afd,2012176.2,5524.92
9d4bfa2238,872932.4066666667,4017.48
3abc466858,398179.18,2491.59
b4775e46ea,2453148.44,12771.44
a6c39e5ec7,533274.0,2835.62
3254af9384,222890.44,1219.65
c79f1a1d42,489488.44,3221.74
11c262ad89,396015.2,2054.72
9c46c66ff7,157873.3333333333,67976.43
c2b5b68630,315691.0,1543.604
2750b8088d,222914.78,1377.84
ee47361da1,928404.32,2980.32
75951ed9aa,164500.0,1174.075
1bf8f53221,609419.92,3425.36
f0d4316fb3,825928.8,5556.52
cbbede6a26,426411.92,2061.84
b1d015c6ba,186197.88,1085.7
aa200fa01a,418963.47,2749.88
e721eeff78,247267.96,1608.7066666666665
5d92964953,5258847.92,23825.6
59f7199de5,1020603.62,4498.016666666666
54cae99c29,326031.96,1914.82
78f480b983,256888.74,1809.4
ebffcc1cdf,958695.72,4098.7
59958f5148,1593143.06,8667.44
0218830c3c,412271.84,2362.82
1daf297891,384270.2,2809.3444444444444
59426b69c7,449277.8,2318.16
6293c25130,549637.14,2068.96
b811ca351c,858437.92,4439.5
2c1d9a64d5,1496252.06,10223.7
1a1ffac7b8,310759.684,1784.6133333333332
f7c29990bd,830955.94,5303.18
8872b11f11,654262.0,4666.1
c2d229dc67,544529.832,2987.8
6125c24395,412232.74,1778.22
14a100ecd1,1059463.86,6316.9
e6f4dae17c,252797.02,1899.84
bdd7148454,307051.91800000006,1546.833333333333
cf2abbb76d,497423.3166666667,2302.46
c747c0b071,240752.24,1670.12
7fea362f5f,1252720.0,8689.8
0f31380365,1030427.62,4504.3
4c31d6cfde,1566977.86,5919.56
52c8c3d502,3947534.58,26609.68
319a6f03bc,820441.4966666666,4420.96
d52371aa21,191253.06666666665,1191.06
6bbc2eaaf7,2303508.5966666667,5878.025714285714
d04ecc3b5e,1444314.44,5120.22
3fd560df16,451109.68,2062.86
489106e82f,302240.86,1621.9693333333335
baa03a838c,853201.98,12486.22
9167018885,485701.72,2039.36
c5e4a9c787,2319091.34,10943.4
112a833816,606312.0,2734.64
1ccaa96af4,131255.48,1186.8107619047619
0c8bf13aa6,214038.78,1518.5
9ce0dde2d6,276317.72,1671.02
93e10567a2,399662.78,3094.48
2c99b28f71,213042.04,1335.9
7c8b6cd275,573446.88,3616.04
f5ccea522c,867540.4537142857,5871.426666666667
61df70e940,1139563.32,5969.64
ea123c5ec5,962989.18,3856.06
6946a2664e,379922.58,2688.666666666667
a007610de7,189728.0,1155.634
2a7537b2c2,3854059.34,14019.66
315923a4a2,1051777.68,6538.84
b3083aeb0c,603290.7,3717.93
2a6ddff7ae,1058260.0,5373.42
72724bbfbf,214564.0,4046.94
48b407587e,1957325.84,9427.1
efcd42aaca,3879539.4,19481.32
2e3866b0cb,174879.1666666667,1181.8616666666667
5bc8f09ca5,1142431.6266666665,5098.66
a5d91a0543,408284.08,2247.12
fa211ef3e8,182000.0,1078.375
6cfa2bbf44,353199.0,1769.28
1ab38bc8ea,367259.14,2126.54
144acea208,370156.4,2212.32
0b29de2329,608840.2,2852.35
2d95405804,2830869.88,19637.82
fc50ab93b2,1613499.98,13035.44
83b8341e3b,1880703.86,6523.36
bceda6f1d8,831667.12,4083.868
9322b51190,476587.78,2818.64
65df58ad1c,1117487.64,6178.72
038958df8d,1196439.68,6506.62
40e8c2287e,653533.98,3888.1
0e751caddb,1463763.1566666665,6939.92
aa3cf7da15,591933.92,3694.14
5efe0bab54,203419.9,1195.48
8675fa409a,298198.74,1909.92
d02cafddff,218039.88,3458.42
4d74fc0816,360920.28,1888.6
dab5972288,1195501.98,12097.3
a4f6eb7803,603019.08,3299.28
a113e256da,967365.24,7142.94
7ab851e0b5,1532831.98,7333.16
9c28e6f679,601033.54,3124.88
e8a8bba0ef,257332.12,1840.96
23a7056b1a,282890.44,1641.6933333333334
b762286a9f,509817.77,3467.01
ef7ba51264,560775.1733333333,2599.32
8326803d68,245363.48,1854.54
54c86e0a57,449815.58,1857.02
83f0b12f3d,284913.82,1823.9466666666665
65ecbb35fa,512262.4533333333,4051.01
d2c23e7c51,217809.14,1411.08
05d221fd01,458826.44666666666,2339.22
5583a29380,414663.34,14213.38
056db55715,623503.92,2445.4
39c6093a3b,492337.74,2424.42
2107eb9bcf,598394.98,3089.9
42ddc2a030,294462.46,1699.9933333333333
796a564b09,1531039.94,7341.5
34cc50114c,633009.96,15229.86
6fecdfedd0,407737.44,2737.7
13ec194ed6,319110.86,1557.58
bd024faa50,394936.70666666667,2388.74
e1ec6a7909,276136.32,1728.08
5033c6c5df,885712.26,4930.58
dd394449d8,315737.9,2059.2666666666664
f909faf43e,1122084.4,6289.48
e44d7ab8d9,298959.3466666667,1941.0283333333332
c37f6bc921,744319.7,5301.7
4f852e3008,1169888.935,5787.9
cedda86c7e,519924.12,3129.68
f9dd324e48,536367.32,3586.46
d91e681a82,322953.68,1922.88
21d1cf5971,266357.1,1601.6
6ffd4acc51,292649.78,1895.25
c6059112ae,1065188.38,7015.94
b93cae8473,2075449.22,11237.46
5614977c87,171008.56,1121.98
f12ce939bf,133238.96,1084.14
b4b3a68595,388660.88,2322.16
bcc3a36602,3820529.8,17218.76
3291eb2697,218725.88,1436.38
66c149d006,1294285.94,12414.5
0964279ea4,438644.66,1872.12
f1b107df42,496390.62,2277.14
c604035a15,3456976.12,14427.26
d6f8b10e93,410051.68,2040.22
1e6efb5b79,2713345.92,11061.2
aaff1351b2,766457.92,3487.6479999999997
45cad894df,938433.58,5397.4
38570da9f0,562441.5,3847.44
2f789e044d,3342486.92,15948.5
9f4894f16f,642997.46,3194.326666666667
2003ecc370,210288.08,1295.92
a1d0d18d38,233420.6,1593.02
7cfc99a7c1,812493.5897435897,4045.44
773cd19e9a,2078873.68,12897.64
46b821c060,303431.012,1675.88
668eeaf70d,279154.42,5423.94
c868e7091f,389222.24,5582.64
b547683d78,275555.2,1974.7120000000002
d9afd11602,140593.8,1104.64
b371167c1a,337463.8933333333,1847.88
a82a8a4a61,839397.76,5533.448
9b6cf48b62,1234743.74,6179.22
9c649fc1ff,468859.5,2231.6
9783f33990,638803.92,2610.9
9d343a05c9,780770.88,3147.94
131817ad42,479288.6466666667,2859.5093333333334
98a0fd551b,347805.2266666666,2107.76
8213d75963,508310.4,2922.78
06bda30614,784556.0066666666,4618.08
11b62d4af1,1432787.82,7767.86
5e1735625b,1111697.66,7792.82
a8583561ef,496813.25333333336,3538.8
fe7b338f55,680996.86,4021.58
2ed207d725,157498.54,874.92
3afa5bb9a5,354521.94,2343.34
12bfcb45ba,335775.92,2063.4333333333334
453ebcb9d8,599165.0,3480.32
82d6c9c0fc,338155.16,1569.993333333333
540bfb712a,221913.8,1694.42
407d1f4bc4,803067.96,3583.5
40629852c6,631584.78,3509.34
32eac01220,320423.16,1397.3039999999999
ab55432a69,522436.77666666673,3028.34
29abc41029,565166.0,5320.19
784ee7f1b7,1715055.92,11276.72
221aabb0a0,644461.96,3995.24
485928d4fd,618350.42,10983.04
067f52adf5,235155.956,1780.58
04b872b03b,170130.86,1144.01
2f3558a0bf,253786.62,1554.04
8089d2b2b3,348673.3,2251.08
016b3db549,1214289.96,8308.62
f5eff23bfb,512973.72,4407.2
b3f60ee548,307980.28,1802.3
2e9a19fb79,2474569.88,10727.06
574d74a1a4,3647907.42,11465.9
b607a37058,222358.94666666668,1321.4
7ceaadf6d0,1505931.1,7850.72
982defb783,280069.66,1270.56
1e55417722,269373.6,3005.541333333333
630c7eabed,518153.12,3359.72
5348a7770e,541150.1,3701.44
11a1badb7c,340173.18,1435.5933333333332
981c847c0d,1472897.9,11028.78
4bd31913c2,686950.74,5720.72
357e824e6b,1679089.96,7135.88
4c5416a8a8,256768.76,1386.053333333333
d8bcca079c,324829.5266666667,1717.72
efb113ce69,565914.96,2674.76
61a669b856,1036307.88,6022.04
18a3b76285,385232.44,1985.88
1a738c6cb7,470917.26,2767.58
22cca9d146,1023371.82,4248.54
